source_id,name,organization,url,use_for,license_note,reliability
kgzs_eknjiznica,KGZS e-knjižnica,Kmetijsko gozdarska zbornica Slovenije,https://www.kgzs.si/kgzs/kmetijsko-svetovanje/e-knjiznica,"Praktični vrtnarski nasveti, sajenje plodovk, dobri/slabi sosedje, fižol, solatnice.",Uporabi kot referenco; ne kopiraj daljših besedil. V aplikaciji navedba vira.,high
kgzs_plodovke_lonce,Sajenje plodovk v vrt in v lonce,KGZS / Zavod Celje,https://www.kgzs.si/kgzs/kmetijsko-svetovanje/e-knjiznica/e-knjiznica-zapis/sajenje-plodovk-v-vrt-in-v-lonce-za-se-vec-samooskrbe-iz-zelenjavnega-vrta,"Praktični nasveti za plodovke na vrtu, terasi, balkonu in v loncih.",Referenčni vir; povzemaj s svojimi besedami.,high
kgzs_dobri_sosedje,Dobri in slabi sosedje v samooskrbnem zelenjavnem vrtu,KGZS / Zavod Celje,https://www.kgzs.si/kgzs/kmetijsko-svetovanje/e-knjiznica/e-knjiznica-zapis/dobri-in-slabi-sosedje-v-samooskrbnem-zelenjavnem-vrtu,Struktura in validacija tabel dobrih/slabih sosedov.,Referenčni vir; ne kopiraj tabel dobesedno.,medium_high
kgzs_temp_tal,Temperatura tal in kaljenje nekaterih vrtnin,KGZS Ljubljana,https://lj.kgzs.si/Portals/1/strokovni-nasveti/zeljenadarstvo/TL-16-Temperatura-tal-in-kaljenje.pdf,"Opozorila, da je pri setvi pomembna temperatura tal; ne uporabljaj samo koledarskih datumov.",Referenčni vir; dodaj povezavo in ne kopiraj PDF vsebine.,high
ivr_portal,IVR portal — Integrirano varstvo rastlin,KIS in partnerji,https://www.ivr.si/,"Bolezni, škodljivci, preventivni ukrepi in opozorila za varstvo rastlin.",Referenčni strokovni vir; v aplikaciji ne ponujaj FFS navodil brez preverbe aktualnega registra.,high
ivr_paradiznikova_plesen,Paradižnikova plesen — IVR,IVR portal,https://www.ivr.si/skodljivec/paradiznikova-plesen/,"Opozorila za paradižnik, krompir in jajčevec ob mokrem, hladnejšem vremenu.",Referenčni vir; povzemaj preventivne informacije.,high
ivr_krompirjeva_plesen,Krompirjeva plesen — IVR,IVR portal,https://www.ivr.si/skodljivec/krompirjeva-plesen/,Opozorila za krompir in paradižnik v hladnem/deževnem vremenu.,Referenčni vir.,high
ivr_listne_usi_solatnice,Listne uši na solatnicah — IVR,IVR portal,https://www.ivr.si/skodljivec/listne-usi-2/,Opozorila za solato in druge listnate vrtnine v maju/juniju.,Referenčni vir.,high
ivr_fizolova_muha,Fižolova muha — IVR,IVR portal,https://www.ivr.si/skodljivec/fizolova-muha/,"Opozorila za slab vznik fižola/graha v hladni, mokri zemlji.",Referenčni vir.,high
ivr_kapusnice,Kapusnice — IVR,IVR portal,https://www.ivr.si/rastlina/kapusnice/,"Kapusovi bolhači, mlade sadike, prekrivanje posevkov in oskrba kapusnic.",Referenčni vir.,high
ivr_pepelovke_bucevk,Pepelovke bučevk — IVR,IVR portal,https://www.ivr.si/skodljivec/pepelovke-bucevk/,"Bučke, kumare in druge bučevke; pregled starejših listov in zračnost rastlin.",Referenčni vir.,high
arso_agromet,ARSO agrometeorologija,ARSO,https://meteo.arso.gov.si/met/sl/agromet/,"Agrometeorološki kontekst, suša, fenologija in vremenske razmere za Slovenijo.",Referenčni javni vir; navedi ARSO.,high
arso_temp_tal,ARSO temperature in stanje tal,ARSO,https://meteo.arso.gov.si/met/sl/agromet/recent/tsoil/,Temperatura tal na 5 in 10 cm; uporabi za opozorila pri setvi.,Referenčni javni vir; navedi ARSO.,high
open_meteo,Open-Meteo Forecast API,Open-Meteo,https://open-meteo.com/,Dnevne vremenske spremenljivke za dashboard.,CC BY 4.0; obvezna atribucija. Free API je nekomercialen in omejen.,medium_high
source_needed,Vir potreben,Moj vrt uredništvo,,"Podatek je uporaben za MVP, a mora pred produkcijo dobiti strokovno potrditev ali konkreten vir.",Ne prikazuj kot preverjeno.,low
