problem_card_id,plant_id,problem_name,problem_type,watch_months,weather_rule_ids,early_signs,beginner_message,urgency,source_ids,confidence
paradiznik_paradi_nikova_plesen,paradiznik,Paradižnikova plesen,bolezen,junij;julij;avgust;september,rain_today;humid_warm_day,"temne pege na listih ali steblu, hitro propadanje po mokrem vremenu","Ne zalivaj po listih, izboljšaj zračnost, odstrani sumljive liste in ne delaj po mokrih rastlinah.",visoka,ivr_paradiznikova_plesen,medium_high
krompir_krompirjeva_plesen,krompir,Krompirjeva plesen,bolezen,junij;julij;avgust,rain_today;humid_warm_day,"temnenje listov, hitro širjenje po hladnem/deževnem vremenu",Redno spremljaj posevek v mokrem vremenu; okuženih ostankov ne puščaj na gredi.,visoka,ivr_krompirjeva_plesen,medium_high
kumare_pepelovka_bu_evk,kumare,Pepelovka bučevk,bolezen,julij;avgust;september,hot_day;humid_warm_day,belkast poprh na starejših listih,"Skrbi za zračnost, odstrani močno prizadete liste in ne pretiravaj z gostoto sajenja.",srednja,ivr_pepelovke_bucevk,medium_high
bucke_pepelovka_bu_evk,bucke,Pepelovka bučevk,bolezen,julij;avgust;september,hot_day;humid_warm_day,belkast poprh na starejših listih,"Skrbi za zračnost, odstrani močno prizadete liste in ne pretiravaj z gostoto sajenja.",srednja,ivr_pepelovke_bucevk,medium_high
solata_listne_u_i_na_listnati_zelenjavi,solata,Listne uši na listnati zelenjavi,škodljivec,maj;junij;julij,hot_day,"skodrani ali lepljivi listi, kolonije drobnih uši",Preglej spodnjo stran listov; ukrepaj zgodaj in ohranjaj rastline v dobri kondiciji.,srednja,ivr_listne_usi_solatnice,medium_high
spinaca_listne_u_i_na_listnati_zelenjavi,spinaca,Listne uši na listnati zelenjavi,škodljivec,maj;junij;julij,hot_day,"skodrani ali lepljivi listi, kolonije drobnih uši",Preglej spodnjo stran listov; ukrepaj zgodaj in ohranjaj rastline v dobri kondiciji.,srednja,ivr_listne_usi_solatnice,medium_high
fizol_nizek_fi_olova_muha_in_slab_vznik,fizol_nizek,Fižolova muha in slab vznik,škodljivec,april;maj;junij,cold_night;heavy_rain_today,"manjkajoče rastline, deformiran vznik, poškodovani kalčki",Ne sej prezgodaj v hladno in mokro zemljo; uporabljaj odcedno gredo.,srednja,ivr_fizolova_muha,medium_high
grah_fi_olova_muha_in_slab_vznik,grah,Fižolova muha in slab vznik,škodljivec,april;maj;junij,cold_night;heavy_rain_today,"manjkajoče rastline, deformiran vznik, poškodovani kalčki",Ne sej prezgodaj v hladno in mokro zemljo; uporabljaj odcedno gredo.,srednja,ivr_fizolova_muha,medium_high
zelje_kapusovi_bolha_i,zelje,Kapusovi bolhači,škodljivec,april;maj;junij;julij;avgust,hot_day;dry_three_days,"drobne luknjice v listih, posebej na mladih rastlinah","Pri mladih rastlinah uporabi prekrivko, kolobar in redno zalivanje v sušnih obdobjih.",srednja,ivr_kapusnice,medium_high
brokoli_kapusovi_bolha_i,brokoli,Kapusovi bolhači,škodljivec,april;maj;junij;julij;avgust,hot_day;dry_three_days,"drobne luknjice v listih, posebej na mladih rastlinah","Pri mladih rastlinah uporabi prekrivko, kolobar in redno zalivanje v sušnih obdobjih.",srednja,ivr_kapusnice,medium_high
redkvica_kapusovi_bolha_i,redkvica,Kapusovi bolhači,škodljivec,april;maj;junij;julij;avgust,hot_day;dry_three_days,"drobne luknjice v listih, posebej na mladih rastlinah","Pri mladih rastlinah uporabi prekrivko, kolobar in redno zalivanje v sušnih obdobjih.",srednja,ivr_kapusnice,medium_high
paradiznik_pokanje_plodov,paradiznik,Pokanje plodov,fiziološka težava,julij;avgust;september,dry_three_days;heavy_rain_today,razpoke na plodovih po nihanju vlage,"Zalivaj enakomerno in uporabljaj zastirko, da zmanjšaš nihanje vlage.",nizka,source_needed,medium_high
paprika_pokanje_plodov,paprika,Pokanje plodov,fiziološka težava,julij;avgust;september,dry_three_days;heavy_rain_today,razpoke na plodovih po nihanju vlage,"Zalivaj enakomerno in uporabljaj zastirko, da zmanjšaš nihanje vlage.",nizka,source_needed,medium_high
solata_uhajanje_v_cvet,solata,Uhajanje v cvet,rastna težava,maj;junij;julij;avgust,hot_day;very_hot_day;dry_three_days,rastlina se hitro dvigne in oblikuje cvetno steblo,V vročini raje sej jesenske termine ali izberi polsenco; ne pusti rastlin v suši.,nizka,source_needed,medium_high
spinaca_uhajanje_v_cvet,spinaca,Uhajanje v cvet,rastna težava,maj;junij;julij;avgust,hot_day;very_hot_day;dry_three_days,rastlina se hitro dvigne in oblikuje cvetno steblo,V vročini raje sej jesenske termine ali izberi polsenco; ne pusti rastlin v suši.,nizka,source_needed,medium_high
jagode_siva_plesen_na_plodovih,jagode,Siva plesen na plodovih,bolezen,maj;junij;julij;avgust,rain_today;humid_warm_day,"mehki, plesnivi plodovi po mokrem vremenu","Obiraj zrele plodove sproti, poskrbi za zračnost in odstrani poškodovane plodove.",srednja,ivr_portal;source_needed,medium_high
maline_siva_plesen_na_plodovih,maline,Siva plesen na plodovih,bolezen,maj;junij;julij;avgust,rain_today;humid_warm_day,"mehki, plesnivi plodovi po mokrem vremenu","Obiraj zrele plodove sproti, poskrbi za zračnost in odstrani poškodovane plodove.",srednja,ivr_portal;source_needed,medium_high
